,Unnamed: 0,time,open,high,low,close,Volume,Volume MA,avg_high_low,avg_open_close,avg_open_close_high_low,bid_price_from_open,bid_price_from_avg_open_close,bid_price_from_avg_high_low,bid_price_from_avg_open_close_high_low,ask_price_from_open,ask_price_from_avg_open_close,ask_price_from_avg_high_low,ask_price_from_avg_open_close_high_low
475,475,2021-01-21T09:21:21Z,27384.49,27385.49,27384.49,27385.49,0.003,0.2964390999999978,27384.99,27384.99,27384.99,27375.79,27376.29,27376.29,27376.29,27393.19,27393.69,27393.69,27393.69
476,476,2021-01-21T09:21:22Z,27385.93,27407.71,27385.93,27407.71,0.021571,0.2955068999999978,27396.82,27396.82,27396.82,27377.23,27388.12,27388.12,27388.12,27394.63,27405.52,27405.52,27405.52
477,477,2021-01-21T09:21:23Z,27400.0,27406.8,27400.0,27400.01,0.036858,0.2971527999999978,27403.4,27400.0,27401.7,27391.3,27391.3,27394.7,27393.0,27408.7,27408.7,27412.1,27410.4
478,478,2021-01-21T09:21:24Z,27400.0,27410.21,27400.0,27402.11,0.096633,0.2995515499999978,27405.1,27401.06,27403.08,27391.3,27392.36,27396.4,27394.38,27408.7,27409.76,27413.8,27411.78
479,479,2021-01-21T09:21:25Z,27401.37,27401.37,27389.95,27389.95,0.032994,0.3001731999999978,27395.66,27395.66,27395.66,27392.67,27386.96,27386.96,27386.96,27410.07,27404.36,27404.36,27404.36
480,480,2021-01-21T09:21:26Z,27389.95,27406.71,27357.05,27406.71,0.441184,0.32190059999999776,27381.88,27398.33,27390.1,27381.25,27389.63,27373.18,27381.4,27398.65,27407.03,27390.58,27398.8
481,481,2021-01-21T09:21:27Z,27381.52,27393.62,27368.95,27368.95,0.406167,0.3421178999999977,27381.28,27375.24,27378.26,27372.82,27366.54,27372.58,27369.56,27390.22,27383.94,27389.98,27386.96
482,482,2021-01-21T09:21:28Z,27378.58,27387.32,27373.51,27387.32,0.010699,0.3418374999999977,27380.42,27382.95,27381.68,27369.88,27374.25,27371.72,27372.98,27387.28,27391.65,27389.12,27390.38
483,483,2021-01-21T09:21:29Z,27373.51,27387.67,27356.7,27387.67,0.018993,0.3160039999999977,27372.18,27380.59,27376.39,27364.81,27371.89,27363.48,27367.69,27382.21,27389.29,27380.88,27385.09
484,484,2021-01-21T09:21:30Z,27361.75,27366.25,27361.75,27366.25,0.0105,0.26991169999999776,27364.0,27364.0,27364.0,27353.05,27355.3,27355.3,27355.3,27370.45,27372.7,27372.7,27372.7
485,485,2021-01-21T09:21:31Z,27363.55,27363.55,27358.66,27358.66,0.053499,0.2609661499999978,27361.1,27361.1,27361.1,27354.85,27352.4,27352.4,27352.4,27372.25,27369.8,27369.8,27369.8
486,486,2021-01-21T09:21:32Z,27358.35,27364.24,27350.0,27364.24,0.040901,0.2617230499999977,27357.12,27361.3,27359.21,27349.65,27352.6,27348.42,27350.51,27367.05,27370.0,27365.82,27367.91
487,487,2021-01-21T09:21:34Z,27357.02,27357.02,27351.37,27351.37,0.014263,0.2479641499999977,27354.2,27354.2,27354.2,27348.32,27345.5,27345.5,27345.5,27365.72,27362.9,27362.9,27362.9
488,488,2021-01-21T09:21:35Z,27357.02,27357.02,27357.02,27357.02,0.08593300000000001,0.2497794999999977,27357.02,27357.02,27357.02,27348.32,27348.32,27348.32,27348.32,27365.72,27365.72,27365.72,27365.72
489,489,2021-01-21T09:21:36Z,27367.04,27367.05,27367.04,27367.05,0.003642,0.2207765999999977,27367.04,27367.04,27367.04,27358.34,27358.34,27358.34,27358.34,27375.74,27375.74,27375.74,27375.74
490,490,2021-01-21T09:21:37Z,27367.24,27367.24,27365.36,27367.24,0.02343,0.10116084999999772,27366.3,27367.24,27366.77,27358.54,27358.54,27357.6,27358.07,27375.94,27375.94,27375.0,27375.47
491,491,2021-01-21T09:21:38Z,27367.24,27367.24,27367.24,27367.24,0.003632,0.09651034999999772,27367.24,27367.24,27367.24,27358.54,27358.54,27358.54,27358.54,27375.94,27375.94,27375.94,27375.94
492,492,2021-01-21T09:21:39Z,27364.21,27368.06,27357.02,27368.06,0.20381,0.10647439999999772,27362.54,27366.14,27364.34,27355.51,27357.44,27353.84,27355.64,27372.91,27374.84,27371.24,27373.04
493,493,2021-01-21T09:21:40Z,27368.06,27373.44,27362.61,27373.44,0.486358,0.12549989999999772,27368.02,27370.75,27369.39,27359.36,27362.05,27359.32,27360.69,27376.76,27379.45,27376.72,27378.09
494,494,2021-01-21T09:21:41Z,27379.12,27379.12,27379.12,27379.12,0.003035,0.09985509999999773,27379.12,27379.12,27379.12,27370.42,27370.42,27370.42,27370.42,27387.82,27387.82,27387.82,27387.82
495,495,2021-01-21T09:21:42Z,27369.26,27369.26,27369.25,27369.25,0.30688000000000004,0.11504909999999773,27369.25,27369.25,27369.25,27360.56,27360.55,27360.55,27360.55,27377.96,27377.95,27377.95,27377.95
496,496,2021-01-21T09:21:43Z,27371.07,27375.41,27360.6,27360.6,0.126278,0.12028444999999775,27368.0,27365.84,27366.92,27362.37,27357.14,27359.3,27358.22,27379.77,27374.54,27376.7,27375.62
497,497,2021-01-21T09:21:44Z,27373.14,27373.14,27373.14,27373.14,0.001829,0.11853299999999775,27373.14,27373.14,27373.14,27364.44,27364.44,27364.44,27364.44,27381.84,27381.84,27381.84,27381.84
498,498,2021-01-21T09:21:46Z,27371.36,27372.55,27371.36,27372.55,0.005351,0.11396889999999775,27371.96,27371.96,27371.96,27362.66,27363.26,27363.26,27363.26,27380.06,27380.66,27380.66,27380.66
499,499,2021-01-21T09:21:47Z,27367.86,27367.86,27358.04,27358.04,0.100555,0.11734694999999773,27362.95,27362.95,27362.95,27359.16,27354.25,27354.25,27354.25,27376.56,27371.65,27371.65,27371.65
500,500,2021-01-21T09:21:48Z,27374.27,27374.27,27364.24,27364.24,0.018409,0.09620819999999773,27369.26,27369.26,27369.26,27365.57,27360.56,27360.56,27360.56,27382.97,27377.96,27377.96,27377.96
501,501,2021-01-21T09:21:49Z,27364.24,27364.24,27356.34,27356.34,0.006125,0.07620609999999772,27360.29,27360.29,27360.29,27355.54,27351.59,27351.59,27351.59,27372.94,27368.99,27368.99,27368.99
502,502,2021-01-21T09:21:50Z,27356.33,27356.33,27356.33,27356.33,0.01055,0.07619864999999773,27356.33,27356.33,27356.33,27347.63,27347.63,27347.63,27347.63,27365.03,27365.03,27365.03,27365.03
503,503,2021-01-21T09:21:51Z,27355.24,27361.75,27349.97,27361.75,0.950118,0.12275489999999772,27355.86,27358.5,27357.18,27346.54,27349.8,27347.16,27348.48,27363.94,27367.2,27364.56,27365.88
504,504,2021-01-21T09:21:52Z,27354.97,27354.97,27346.74,27346.74,0.02792,0.12362589999999772,27350.86,27350.86,27350.86,27346.27,27342.16,27342.16,27342.16,27363.67,27359.56,27359.56,27359.56
505,505,2021-01-21T09:21:53Z,27341.59,27357.82,27341.59,27343.53,0.011774,0.12153964999999772,27349.7,27342.56,27346.13,27332.89,27333.86,27341.0,27337.43,27350.29,27351.26,27358.4,27354.83
506,506,2021-01-21T09:21:55Z,27350.0,27350.0,27350.0,27350.0,0.00595,0.11979209999999772,27350.0,27350.0,27350.0,27341.3,27341.3,27341.3,27341.3,27358.7,27358.7,27358.7,27358.7
507,507,2021-01-21T09:21:56Z,27350.0,27355.93,27340.43,27354.43,0.111983,0.12467809999999772,27348.18,27352.22,27350.2,27341.3,27343.52,27339.48,27341.5,27358.7,27360.92,27356.88,27358.9
508,508,2021-01-21T09:21:57Z,27352.95,27358.89,27340.01,27358.89,0.212807,0.13102179999999772,27349.45,27355.92,27352.68,27344.25,27347.22,27340.75,27343.98,27361.65,27364.62,27358.15,27361.38
509,509,2021-01-21T09:21:59Z,27356.9,27356.9,27348.75,27355.25,0.016285,0.13165394999999772,27352.82,27356.08,27354.45,27348.2,27347.38,27344.12,27345.75,27365.6,27364.78,27361.52,27363.15
510,510,2021-01-21T09:22:00Z,27356.25,27357.95,27356.25,27357.95,0.004582999999999999,0.1307115999999977,27357.1,27357.1,27357.1,27347.55,27348.4,27348.4,27348.4,27364.95,27365.8,27365.8,27365.8
511,511,2021-01-21T09:22:01Z,27359.19,27359.19,27359.19,27359.19,0.003086,0.1306842999999977,27359.19,27359.19,27359.19,27350.49,27350.49,27350.49,27350.49,27367.89,27367.89,27367.89,27367.89
512,512,2021-01-21T09:22:02Z,27376.95,27382.55,27376.95,27382.55,0.145204,0.12775399999999773,27379.75,27379.75,27379.75,27368.25,27371.05,27371.05,27371.05,27385.65,27388.45,27388.45,27388.45
513,513,2021-01-21T09:22:03Z,27393.62,27393.62,27378.84,27393.61,0.008454000000000001,0.10385879999999773,27386.23,27393.62,27389.92,27384.92,27384.92,27377.53,27381.22,27402.32,27402.32,27394.93,27398.62
514,514,2021-01-21T09:22:04Z,27390.77,27400.0,27387.81,27400.0,0.34165,0.12078954999999772,27393.9,27395.38,27394.64,27382.07,27386.68,27385.2,27385.94,27399.47,27404.08,27402.6,27403.34
515,515,2021-01-21T09:22:05Z,27394.48,27409.87,27394.48,27409.87,0.265942,0.1187426499999977,27402.18,27402.18,27402.18,27385.78,27393.48,27393.48,27393.48,27403.18,27410.88,27410.88,27410.88
516,516,2021-01-21T09:22:06Z,27399.43,27399.43,27399.43,27399.43,0.07178899999999999,0.1160181999999977,27399.43,27399.43,27399.43,27390.73,27390.73,27390.73,27390.73,27408.13,27408.13,27408.13,27408.13
517,517,2021-01-21T09:22:07Z,27397.62,27403.36,27389.9,27403.36,0.249113,0.1283823999999977,27396.63,27400.49,27398.56,27388.92,27391.79,27387.93,27389.86,27406.32,27409.19,27405.33,27407.26
518,518,2021-01-21T09:22:08Z,27399.43,27399.43,27385.54,27394.71,0.169525,0.1365910999999977,27392.48,27397.07,27394.78,27390.73,27388.37,27383.78,27386.08,27408.13,27405.77,27401.18,27403.48
519,519,2021-01-21T09:22:09Z,27383.89,27391.39,27383.89,27384.28,0.02169,0.1326478499999977,27387.64,27384.08,27385.86,27375.19,27375.38,27378.94,27377.16,27392.59,27392.78,27396.34,27394.56
520,520,2021-01-21T09:22:11Z,27392.39,27392.39,27392.39,27392.39,0.0015,0.1318023999999977,27392.39,27392.39,27392.39,27383.69,27383.69,27383.69,27383.69,27401.09,27401.09,27401.09,27401.09
521,521,2021-01-21T09:22:13Z,27385.76,27385.76,27385.76,27385.76,0.003039,0.1316480999999977,27385.76,27385.76,27385.76,27377.06,27377.06,27377.06,27377.06,27394.46,27394.46,27394.46,27394.46
522,522,2021-01-21T09:22:14Z,27369.89,27373.96,27347.34,27373.96,0.336528,0.1479469999999977,27360.65,27371.92,27366.29,27361.19,27363.22,27351.95,27357.59,27378.59,27380.62,27369.35,27374.99
523,523,2021-01-21T09:22:15Z,27377.15,27379.35,27369.37,27379.35,0.157201,0.10830114999999772,27374.36,27378.25,27376.3,27368.45,27369.55,27365.66,27367.6,27385.85,27386.95,27383.06,27385.0
524,524,2021-01-21T09:22:16Z,27368.84,27380.58,27357.57,27357.57,0.192294,0.11651984999999772,27369.08,27363.2,27366.14,27360.14,27354.5,27360.38,27357.44,27377.54,27371.9,27377.78,27374.84
525,525,2021-01-21T09:22:17Z,27366.92,27374.23,27355.05,27362.3,0.071812,0.11952174999999772,27364.64,27364.61,27364.62,27358.22,27355.91,27355.94,27355.92,27375.62,27373.31,27373.34,27373.32
526,526,2021-01-21T09:22:18Z,27369.46,27370.68,27369.34,27369.34,0.012918,0.11987014999999772,27370.01,27369.4,27369.7,27360.76,27360.7,27361.31,27361.0,27378.16,27378.1,27378.71,27378.4
527,527,2021-01-21T09:22:19Z,27369.84,27374.23,27368.56,27374.23,0.02495,0.11551849999999772,27371.4,27372.04,27371.72,27361.14,27363.34,27362.7,27363.02,27378.54,27380.74,27380.1,27380.42
528,528,2021-01-21T09:22:20Z,27369.99,27374.24,27356.0,27373.67,1.50701,0.1802286499999977,27365.12,27371.83,27368.48,27361.29,27363.13,27356.42,27359.78,27378.69,27380.53,27373.82,27377.18
529,529,2021-01-21T09:22:21Z,27374.84,27377.84,27374.84,27377.84,0.006,0.1797143999999977,27376.34,27376.34,27376.34,27366.14,27367.64,27367.64,27367.64,27383.54,27385.04,27385.04,27385.04
530,530,2021-01-21T09:22:22Z,27390.52,27390.52,27385.1,27385.1,0.007640000000000002,0.1798672499999977,27387.81,27387.81,27387.81,27381.82,27379.11,27379.11,27379.11,27399.22,27396.51,27396.51,27396.51
531,531,2021-01-21T09:22:23Z,27379.82,27382.68,27379.82,27382.68,0.0047420000000000006,0.1799500499999977,27381.25,27381.25,27381.25,27371.12,27372.55,27372.55,27372.55,27388.52,27389.95,27389.95,27389.95
532,532,2021-01-21T09:22:24Z,27382.79,27397.22,27382.21,27397.22,0.069909,0.17618529999999769,27389.72,27390.0,27389.86,27374.09,27381.3,27381.02,27381.16,27391.49,27398.7,27398.42,27398.56
533,533,2021-01-21T09:22:25Z,27397.62,27397.62,27392.6,27392.6,0.536809,0.2026030499999977,27395.11,27395.11,27395.11,27388.92,27386.41,27386.41,27386.41,27406.32,27403.81,27403.81,27403.81
534,534,2021-01-21T09:22:26Z,27392.63,27392.63,27391.24,27391.24,0.07873,0.1894570499999977,27391.94,27391.94,27391.94,27383.93,27383.24,27383.24,27383.24,27401.33,27400.64,27400.64,27400.64
535,535,2021-01-21T09:22:27Z,27393.97,27393.97,27393.97,27393.97,0.002485,0.17628419999999773,27393.97,27393.97,27393.97,27385.27,27385.27,27385.27,27385.27,27402.67,27402.67,27402.67,27402.67
536,536,2021-01-21T09:22:28Z,27386.0,27386.0,27380.15,27383.21,0.024507,0.17392009999999772,27383.08,27384.6,27383.84,27377.3,27375.9,27374.38,27375.14,27394.7,27393.3,27391.78,27392.54
537,537,2021-01-21T09:22:29Z,27384.53,27385.47,27376.94,27385.47,0.016745,0.16230169999999772,27381.2,27385.0,27383.1,27375.83,27376.3,27372.5,27374.4,27393.23,27393.7,27389.9,27391.8
538,538,2021-01-21T09:22:31Z,27386.63,27392.3,27376.47,27376.47,0.019513,0.1548010999999977,27384.38,27381.55,27382.97,27377.93,27372.85,27375.68,27374.27,27395.33,27390.25,27393.08,27391.67
539,539,2021-01-21T09:22:32Z,27375.62,27382.27,27375.62,27382.27,0.012672,0.1543501999999977,27378.94,27378.94,27378.94,27366.92,27370.24,27370.24,27370.24,27384.32,27387.64,27387.64,27387.64
540,540,2021-01-21T09:22:33Z,27369.52,27372.74,27367.74,27372.74,0.043837,0.15646704999999764,27370.24,27371.13,27370.68,27360.82,27362.43,27361.54,27361.98,27378.22,27379.83,27378.94,27379.38
541,541,2021-01-21T09:22:34Z,27372.06,27373.31,27372.06,27373.31,0.04751,0.15869059999999768,27372.68,27372.68,27372.68,27363.36,27363.98,27363.98,27363.98,27380.76,27381.38,27381.38,27381.38
542,542,2021-01-21T09:22:35Z,27373.31,27385.27,27373.31,27376.34,0.053758000000000014,0.14455209999999769,27379.29,27374.82,27377.06,27364.61,27366.12,27370.59,27368.36,27382.01,27383.52,27387.99,27385.76
543,543,2021-01-21T09:22:36Z,27385.27,27393.73,27385.27,27393.73,0.123168,0.1428504499999977,27389.5,27389.5,27389.5,27376.57,27380.8,27380.8,27380.8,27393.97,27398.2,27398.2,27398.2
544,544,2021-01-21T09:22:38Z,27381.54,27402.44,27381.54,27390.04,0.144925,0.14048199999999772,27391.99,27385.79,27388.89,27372.84,27377.09,27383.29,27380.19,27390.24,27394.49,27400.69,27397.59
545,545,2021-01-21T09:22:39Z,27390.04,27400.97,27384.29,27395.92,0.157368,0.14475979999999772,27392.63,27392.98,27392.8,27381.34,27384.28,27383.93,27384.1,27398.74,27401.68,27401.33,27401.5
546,546,2021-01-21T09:22:40Z,27395.88,27395.92,27394.19,27395.92,0.0414,0.1461838999999977,27395.06,27395.9,27395.48,27387.18,27387.2,27386.36,27386.78,27404.58,27404.6,27403.76,27404.18
547,547,2021-01-21T09:22:41Z,27385.77,27391.87,27384.28,27391.87,0.075281,0.1487004499999977,27388.07,27388.82,27388.45,27377.07,27380.12,27379.37,27379.75,27394.47,27397.52,27396.77,27397.15
548,548,2021-01-21T09:22:43Z,27381.67,27381.67,27379.95,27379.95,0.005984000000000001,0.07364914999999769,27380.81,27380.81,27380.81,27372.97,27372.11,27372.11,27372.11,27390.37,27389.51,27389.51,27389.51
549,549,2021-01-21T09:22:44Z,27384.91,27384.91,27380.22,27380.22,0.009002,0.0737992499999977,27382.56,27382.56,27382.56,27376.21,27373.86,27373.86,27373.86,27393.61,27391.26,27391.26,27391.26
550,550,2021-01-21T09:22:45Z,27384.91,27386.0,27375.0,27375.0,0.044346,0.07563454999999769,27380.5,27379.96,27380.23,27376.21,27371.26,27371.8,27371.53,27393.61,27388.66,27389.2,27388.93
551,551,2021-01-21T09:22:46Z,27386.75,27386.76,27386.75,27386.76,0.01365,0.07607994999999769,27386.75,27386.75,27386.75,27378.05,27378.05,27378.05,27378.05,27395.45,27395.45,27395.45,27395.45
552,552,2021-01-21T09:22:47Z,27386.75,27386.75,27384.95,27384.95,0.005991,0.07288404999999769,27385.85,27385.85,27385.85,27378.05,27377.15,27377.15,27377.15,27395.45,27394.55,27394.55,27394.55
553,553,2021-01-21T09:22:49Z,27386.36,27386.37,27386.36,27386.37,0.011903,0.04663874999999769,27386.36,27386.36,27386.36,27377.66,27377.66,27377.66,27377.66,27395.06,27395.06,27395.06,27395.06
554,554,2021-01-21T09:22:51Z,27385.51,27385.52,27385.51,27385.52,0.011903,0.043297399999997696,27385.52,27385.52,27385.52,27376.81,27376.82,27376.82,27376.82,27394.21,27394.22,27394.22,27394.22
555,555,2021-01-21T09:22:52Z,27386.32,27392.92,27386.32,27386.42,0.12771,0.049558649999997685,27389.62,27386.37,27388.0,27377.62,27377.67,27380.92,27379.3,27395.02,27395.07,27398.32,27396.7
556,556,2021-01-21T09:22:53Z,27386.42,27392.92,27386.41,27386.41,0.059027,0.05128464999999769,27389.66,27386.42,27388.04,27377.72,27377.72,27380.96,27379.34,27395.12,27395.12,27398.36,27396.74
557,557,2021-01-21T09:22:54Z,27392.91,27392.91,27375.2,27375.2,0.067905,0.05384264999999768,27384.06,27384.06,27384.06,27384.21,27375.36,27375.36,27375.36,27401.61,27392.76,27392.76,27392.76
558,558,2021-01-21T09:22:57Z,27385.43,27385.53,27378.0,27378.0,0.044456,0.05508979999999769,27381.76,27381.72,27381.74,27376.73,27373.02,27373.06,27373.04,27394.13,27390.42,27390.46,27390.44
559,559,2021-01-21T09:22:58Z,27377.89,27377.89,27377.89,27377.89,0.002095,0.054560949999997686,27377.89,27377.89,27377.89,27369.19,27369.19,27369.19,27369.19,27386.59,27386.59,27386.59,27386.59
560,560,2021-01-21T09:23:00Z,27377.84,27377.84,27376.46,27376.46,0.00393,0.052565599999997686,27377.15,27377.15,27377.15,27369.14,27368.45,27368.45,27368.45,27386.54,27385.85,27385.85,27385.85
561,561,2021-01-21T09:23:01Z,27376.46,27376.46,27360.0,27360.0,0.123279,0.056354049999997685,27368.23,27368.23,27368.23,27367.76,27359.53,27359.53,27359.53,27385.16,27376.93,27376.93,27376.93
562,562,2021-01-21T09:23:02Z,27358.17,27358.17,27355.0,27355.0,0.662412,0.08678674999999769,27356.58,27356.58,27356.58,27349.47,27347.88,27347.88,27347.88,27366.87,27365.28,27365.28,27365.28
563,563,2021-01-21T09:23:03Z,27354.08,27354.08,27340.0,27340.0,1.447478,0.1530022499999977,27347.04,27347.04,27347.04,27345.38,27338.34,27338.34,27338.34,27362.78,27355.74,27355.74,27355.74
564,564,2021-01-21T09:23:04Z,27338.57,27338.74,27337.13,27337.13,0.064463,0.14897914999999767,27337.94,27337.85,27337.89,27329.87,27329.15,27329.24,27329.19,27347.27,27346.55,27346.64,27346.59
565,565,2021-01-21T09:23:05Z,27337.13,27337.13,27337.13,27337.13,0.006784,0.1414499499999977,27337.13,27337.13,27337.13,27328.43,27328.43,27328.43,27328.43,27345.83,27345.83,27345.83,27345.83
566,566,2021-01-21T09:23:06Z,27335.09,27335.1,27335.09,27335.09,0.089995,0.1438796999999977,27335.1,27335.09,27335.09,27326.39,27326.39,27326.4,27326.39,27343.79,27343.79,27343.8,27343.79
567,567,2021-01-21T09:23:07Z,27343.48,27378.52,27342.98,27358.0,1.04611,0.1924211499999977,27360.75,27350.74,27355.74,27334.78,27342.04,27352.05,27347.04,27352.18,27359.44,27369.45,27364.44
568,568,2021-01-21T09:23:08Z,27358.0,27358.0,27358.0,27358.0,0.062294,0.1952366499999977,27358.0,27358.0,27358.0,27349.3,27349.3,27349.3,27349.3,27366.7,27366.7,27366.7,27366.7
569,569,2021-01-21T09:23:09Z,27358.0,27358.0,27358.0,27358.0,0.003375,0.1949552999999977,27358.0,27358.0,27358.0,27349.3,27349.3,27349.3,27349.3,27366.7,27366.7,27366.7,27366.7
570,570,2021-01-21T09:23:10Z,27359.37,27360.42,27359.37,27360.4,0.049884,0.1952321999999977,27359.89,27359.88,27359.89,27350.67,27351.18,27351.19,27351.19,27368.07,27368.58,27368.59,27368.59
571,571,2021-01-21T09:23:11Z,27368.64,27368.64,27368.64,27368.64,0.05,0.1970496999999977,27368.64,27368.64,27368.64,27359.94,27359.94,27359.94,27359.94,27377.34,27377.34,27377.34,27377.34
572,572,2021-01-21T09:23:13Z,27377.21,27382.49,27377.21,27382.49,0.121004,0.2028003499999977,27379.85,27379.85,27379.85,27368.51,27371.15,27371.15,27371.15,27385.91,27388.55,27388.55,27388.55
573,573,2021-01-21T09:23:14Z,27383.62,27383.86,27383.62,27383.86,0.001826,0.2022964999999977,27383.74,27383.74,27383.74,27374.92,27375.04,27375.04,27375.04,27392.32,27392.44,27392.44,27392.44
574,574,2021-01-21T09:23:15Z,27383.64,27397.27,27383.64,27397.27,0.074549,0.2054287999999977,27390.46,27390.46,27390.46,27374.94,27381.76,27381.76,27381.76,27392.34,27399.16,27399.16,27399.16
575,575,2021-01-21T09:23:16Z,27386.16,27386.16,27377.89,27379.19,0.098634,0.2039749999999977,27382.02,27382.68,27382.35,27377.46,27373.98,27373.32,27373.65,27394.86,27391.38,27390.72,27391.05
576,576,2021-01-21T09:23:17Z,27377.9,27387.19,27377.9,27387.19,0.062548,0.20415104999999767,27382.54,27382.54,27382.54,27369.2,27373.84,27373.84,27373.84,27386.6,27391.24,27391.24,27391.24
577,577,2021-01-21T09:23:18Z,27383.86,27387.63,27383.86,27387.6,0.07264,0.20438779999999768,27385.75,27385.73,27385.74,27375.16,27377.03,27377.05,27377.04,27392.56,27394.43,27394.45,27394.44
578,578,2021-01-21T09:23:19Z,27377.89,27377.89,27361.11,27361.11,0.025917000000000003,0.20346084999999764,27369.5,27369.5,27369.5,27369.19,27360.8,27360.8,27360.8,27386.59,27378.2,27378.2,27378.2
579,579,2021-01-21T09:23:20Z,27377.56,27377.56,27368.66,27368.66,0.061915,0.2064518499999977,27373.11,27373.11,27373.11,27368.86,27364.41,27364.41,27364.41,27386.26,27381.81,27381.81,27381.81
580,580,2021-01-21T09:23:21Z,27382.54,27383.86,27382.54,27383.86,0.013513999999999998,0.2069310499999976,27383.2,27383.2,27383.2,27373.84,27374.5,27374.5,27374.5,27391.24,27391.9,27391.9,27391.9
581,581,2021-01-21T09:23:22Z,27377.52,27393.48,27377.52,27382.53,0.646709,0.2331025499999976,27385.5,27380.02,27382.76,27368.82,27371.32,27376.8,27374.06,27386.22,27388.72,27394.2,27391.46
582,582,2021-01-21T09:23:24Z,27394.78,27396.27,27394.78,27396.27,0.003649,0.2001643999999977,27395.52,27395.52,27395.52,27386.08,27386.82,27386.82,27386.82,27403.48,27404.22,27404.22,27404.22
